-59.5     60.0
-59.012456054877475     59.842656565272506
-59.092095084933376     59.5808238255842
-59.25241459610807     59.33583430991376
-59.47787819113845     59.147129073827024
-59.750118411927566     59.03172359734299
-60.03053701023869     59.0004663632445
-60.2829330387544     59.040860335727274
-60.51289320409618     59.141547577793645
-60.69866722451435     59.2845532099524
-60.83212078537174     59.44540555488509
-60.91782078990742     59.60300504082076
-60.97505076057062     59.77801798651545
-60.993743115842975     59.88831016288538
-29.5     60.0
-29.01245605487748     59.842656565272506
-29.092095084933376     59.5808238255842
-29.252414596108064     59.33583430991376
-29.47787819113845     59.147129073827024
-29.750118411927563     59.03172359734299
-30.03053701023869     59.0004663632445
-30.28645234382757     59.04190550846188
-30.545094743025714     59.161625548382034
-30.766582948369372     59.357854702369224
-30.92050557327167     59.60927056730291
-30.979924888262275     59.80063296821148
0.5     60.0
0.9875439451225226     59.842656565272506
0.907904915066624     59.5808238255842
0.747585403891935     59.33583430991376
0.5221218088615477     59.147129073827024
0.24988158807243574     59.03172359734299
-0.030537010238689752     59.0004663632445
-0.28645234382756857     59.04190550846188
-0.5450947430257151     59.161625548382034
-0.7665829483693712     59.357854702369224
-0.9205055732716698     59.60927056730291
-0.9799248882622764     59.80063296821148
30.5     60.0
30.98754394512252     59.842656565272506
30.907904915066624     59.5808238255842
30.747585403891936     59.33583430991376
30.52212180886155     59.147129073827024
30.249881588072437     59.03172359734299
29.96946298976131     59.0004663632445
29.71354765617243     59.04190550846188
29.454905256974286     59.161625548382034
29.233417051630628     59.357854702369224
29.07949442672833     59.60927056730291
29.020075111737725     59.80063296821148
60.5     60.0
60.99279085304234     59.88014040666065
60.954206695989264     59.70085190736149
60.882744675575786     59.53014700411448
60.782662456592156     59.37755363360276
60.649305374632014     59.23947220269475
60.469826452137006     59.117241196661084
60.24732014576437     59.03106618105306
59.99675983355207     59.00000524935308
59.74323724442723     59.033525537145096
59.48300624810079     59.14401082921734
59.25532913293474     59.3325681310094
59.09347090063772     59.577856668879626
59.023647323104434     59.783816165454354
59.00405728034891     59.9100105607641
-59.5     30.0
-59.012456054877475     29.84265656527251
-59.092095084933376     29.580823825584197
-59.25241459610807     29.33583430991376
-59.47787819113845     29.147129073827028
-59.75011841192756     29.031723597342992
-60.03053701023869     29.000466363244495
-60.28484603923661     29.04142671958206
-60.53039866714466     29.152251656509335
-60.73579255437253     29.322793002893537
-60.88067616897364     29.52628121696316
-60.96334943371711     29.731750361497124
-60.99079499234632     29.86462909049044
-29.5     30.0
-29.01245605487748     29.84265656527251
-29.092095084933376     29.5808238255842
-29.252414596108064     29.33583430991376
-29.47787819113845     29.147129073827028
-29.750118411927563     29.031723597342992
