-59.5     60.0
-59.012456054877475     59.842656565272506
-59.09627230849382     59.57189223365498
-59.27753655635593     59.30859087900292
-59.54690008295717     59.10854026160696
-59.8538197481373     59.010742028606614
-60.13542257723473     59.00921206831376
-60.43115889043441     59.09772398280827
-60.75790502782178     59.34763509536267
-60.93752467376112     59.65208120762294
-60.992987087187956     59.88177713978261
-29.5     60.0
-29.01245605487748     59.842656565272506
-29.096272308493827     59.57189223365498
-29.277536556355933     59.30859087900292
-29.546900082957173     59.10854026160696
-29.853819748137294     59.010742028606614
-30.135422577234724     59.00921206831376
-30.404632764433384     59.085520735091826
-30.670678524654093     59.25825185098457
-30.878139289023256     59.52159495291779
-30.969056058497973     59.75315925075391
-30.992987087187956     59.88177713978261
0.5     60.0
0.9875439451225226     59.842656565272506
0.9037276915061734     59.57189223365498
0.7224634436440667     59.30859087900292
0.4530999170428282     59.10854026160696
0.14618025186270564     59.010742028606614
-0.13542257723472476     59.00921206831376
-0.4046327644333833     59.085520735091826
-0.6706785246540918     59.25825185098457
-0.8781392890232551     59.52159495291779
-0.9690560584979734     59.75315925075391
-0.9929870871879556     59.88177713978261
30.5     60.0
30.98754394512252     59.842656565272506
30.903727691506173     59.57189223365498
30.722463443644067     59.30859087900292
30.453099917042827     59.10854026160696
30.146180251862706     59.010742028606614
29.864577422765276     59.00921206831376
29.595367235566616     59.085520735091826
29.329321475345907     59.25825185098457
29.121860710976744     59.52159495291779
29.030943941502027     59.75315925075391
29.007012912812044     59.88177713978261
60.5     60.0
60.96488027142802     59.73730995106594
60.71479971276764     59.30067077093311
60.30033566907926     59.046166426529915
59.93451642655275     59.002146352610474
59.672227782163944     59.05524322007469
59.40011269872161     59.19991548836081
59.17075539445215     59.44111415819526
59.04364112239499     59.70780537782828
-59.5     30.0
-59.012456054877475     29.84265656527251
-59.09627230849382     29.571892233654978
-59.27753655635593     29.308590879002917
-59.54690008295717     29.10854026160696
-59.8538197481373     29.010742028606614
-60.13542257723473     29.009212068313758
-60.38586334096625     29.077444049339903
-60.60866041012752     29.206569155412147
-60.7816712422914     29.37630931626758
-60.897843152466486     29.559684574913575
-60.96399848461189     29.73409226851033
-60.99095874904354     29.865833097620705
-29.5     30.0
-29.01245605487748     29.84265656527251
-29.096272308493827     29.57189223365498
-29.277536556355933     29.30859087900292
-29.54690008295717     29.108540261606965
-29.853819748137294     29.010742028606614
-30.135422577234724     29.009212068313754
-30.404632764433384     29.085520735091823
-30.670678524654093     29.258251850984575
-30.878139289023256     29.521594952917788
-30.969056058497973     29.753159250753907
-30.992987087187956     29.881777139782614
0.5     30.0
0.9875439451225226     29.84265656527251
0.9037276915061737     29.57189223365498
