8.829782882782948733e-03,3.484054884024157580e-03,4.935282220606349197e-03,1.508184339982420775e-02
8.838542891083231087e-03,3.510824040568775832e-03,4.950871830662846584e-03,1.549043370336497354e-02
8.868286382050739533e-03,3.601696728438622073e-03,5.003798568149475656e-03,1.687733614278668498e-02
8.926799701976621815e-03,3.780387856102055636e-03,5.107894054356281605e-03,1.960417953810944872e-02
9.032350355574718728e-03,4.102467818452314868e-03,5.295585500216712892e-03,2.451863685336677645e-02
9.211813615613942755e-03,4.649360411632590812e-03,5.614466505069610515e-03,3.286387545498871410e-02
9.515533419571235024e-03,5.572864632521204106e-03,6.153439848416301754e-03,4.696081654451149390e-02
1.001323150877259094e-02,7.080681864352126459e-03,7.034748763552375363e-03,6.999797638737684236e-02
1.039516777470280567e-02,8.233058312132087234e-03,7.709440102434225728e-03,8.762288399825235441e-02
1.089953629039439389e-02,9.748493655024162083e-03,8.598207309749566346e-03,1.108293179459398092e-01
1.156623289900238737e-02,1.174042906927993263e-02,9.769101653784983269e-03,1.413877494775554744e-01
1.241592122373386814e-02,1.426022339554016381e-02,1.125475647599707453e-02,1.801444376498417821e-01
1.349855197144656481e-02,1.743921759826382381e-02,1.313656782000643258e-02,2.292139326959388435e-01
1.483066879155290306e-02,2.130032934982381901e-02,1.543413814682424549e-02,2.891019936913350463e-01
1.645680580189519057e-02,2.593411493071868384e-02,1.821042938868419267e-02,3.614419351974011985e-01
1.836481540144990765e-02,3.125203740161852650e-02,2.142508254976783696e-02,4.451836273009145417e-01
2.055714683198468784e-02,3.718933500832546230e-02,2.505579175724180832e-02,5.397498150833406338e-01
2.295321966199516742e-02,4.344246792424955039e-02,2.893689466711762623e-02,6.408482728446693866e-01
2.547094757272763341e-02,4.970819266301028383e-02,3.290067261838174051e-02,7.441415632554617687e-01
2.794792281765072495e-02,5.551033992392623295e-02,3.666143850763716600e-02,8.422392774448140829e-01
3.023554067741383508e-02,6.047390495076703648e-02,3.997901088432546934e-02,9.289354462790789801e-01
3.216856583314389034e-02,6.428485010540356537e-02,4.262588031651844828e-02,9.983468700458160150e-01
3.365508126819547613e-02,6.688970313229138098e-02,4.452229284302682000e-02,1.048403808360776734e+00
3.467550049279680829e-02,6.844197082482976480e-02,4.571763124912970461e-02,1.080350255937108317e+00
8.829928894714478629e-03,3.484500693233837272e-03,4.935541999022793197e-03,1.508862811372570570e-02
8.839071350964488802e-03,3.512438267258242118e-03,4.951812160795195615e-03,1.551504282916646091e-02
8.868415655006109399e-03,3.602090693049128135e-03,5.004028404345287062e-03,1.688330244485133913e-02
8.927647693901313505e-03,3.782974376821679474e-03,5.109401933151135750e-03,1.964353281227517942e-02
9.032236876542492146e-03,4.102118141446937580e-03,5.295383062045568197e-03,2.451313204036646015e-02
9.213085958063879297e-03,4.653225303625423831e-03,5.616724327699635679e-03,3.292243868066632023e-02
9.514035370146294371e-03,5.568301885062492372e-03,6.150780660729092755e-03,4.689054549872714167e-02
1.001388323493529811e-02,7.082617022908943225e-03,7.035893639222988438e-03,7.002617279860409716e-02
1.039025881539267816e-02,8.218232078566431800e-03,7.700768241056785840e-03,8.739444450257327635e-02
1.089820638749964751e-02,9.744435848349696991e-03,8.595850657278006693e-03,1.107645512085003447e-01
1.155627692118351910e-02,1.171068884936967390e-02,9.751628426117710594e-03,1.409279859550038039e-01
1.241022113759973795e-02,1.424324058367973031e-02,1.124477839332846570e-02,1.798780550386688548e-01
1.348050788355041087e-02,1.738633975564019690e-02,1.310526061654121964e-02,2.283904597362499955e-01
1.481771812310847709e-02,2.126276028956164063e-02,1.541181955340330950e-02,2.885092695144724217e-01
1.642864685541871664e-02,2.585425955067075302e-02,1.816252677394765078e-02,3.601809708499369433e-01
1.834345955414452486e-02,3.119268169475552036e-02,2.138921166295497389e-02,4.442308435425662561e-01
2.052162435201814253e-02,3.709399867494093950e-02,2.499733749728536361e-02,5.382063777981898056e-01
2.292817321920504955e-02,4.337753678026083637e-02,2.889656110240221287e-02,6.397702815640533558e-01
2.543926163748980868e-02,4.963041556397021492e-02,3.285127910679954549e-02,7.428245261479993200e-01
2.793076678407617128e-02,5.547032590915806916e-02,3.663555443086394942e-02,8.415296034518440216e-01
3.022013010110493822e-02,6.044078761216462037e-02,3.995688655700945641e-02,9.283236837132932129e-01
3.216399930079505420e-02,6.427538318407098605e-02,4.261952691930389475e-02,9.981494086366601293e-01
3.365213109459334190e-02,6.688428267604508426e-02,4.451849417768051487e-02,1.048280513971975747e+00
3.467528220341712514e-02,6.844136787929014365e-02,4.571730120895746430e-02,1.080327266073565884e+00
8.829463193099941487e-03,3.483077112688300319e-03,4.934713122773960563e-03,1.506687855765381431e-02
8.838117460821521068e-03,3.509523104986531257e-03,4.950114558418081123e-03,1.547052998885732958e-02
8.867491333226904318e-03,3.599266565706805455e-03,5.002383658253218429e-03,1.684017561063085033e-02
