8.808655922066017593e-03,3.419483109646589622e-03,4.897680588460439841e-03,1.409612859443649599e-02
8.814459143380292197e-03,3.437224759285673406e-03,4.908010219897650413e-03,1.436714554085769327e-02
8.834454433276734200e-03,3.498345587070289444e-03,4.943598797072897705e-03,1.530071543015737792e-02
8.874735896715226294e-03,3.621437367231420540e-03,5.015281542788334150e-03,1.718055041494803009e-02
8.949642490242245077e-03,3.850205734293830808e-03,5.148539490454575977e-03,2.067371680543042198e-02
9.080986466134399401e-03,4.250949863354032757e-03,5.382071160510559261e-03,2.679259044074470270e-02
9.310490367717449631e-03,4.950041511067523881e-03,5.789745898193563584e-03,3.746863879755465976e-02
9.698012018384554941e-03,6.127209926268900771e-03,6.476996705120778228e-03,5.545634854657024299e-02
1.000398823832507160e-02,7.053723306481736281e-03,7.018620566268332292e-03,6.962411650986814748e-02
1.041607995138333666e-02,8.297439860407967299e-03,7.746660688449206328e-03,8.865992871967492972e-02
1.097182182142517580e-02,9.967134420771217238e-03,8.725858045082572623e-03,1.142512191403917965e-01
1.169325632564622089e-02,1.212149565058753126e-02,9.992406623537914562e-03,1.473387138996915813e-01
1.263092559432661688e-02,1.489879996268755544e-02,1.163058245540179829e-02,1.901158369203581333e-01
1.380733123483015787e-02,1.834561180412255799e-02,1.367257589570332159e-02,2.434165044386212839e-01
1.527462122768768506e-02,2.258329524719183967e-02,1.619768857338242662e-02,3.093012935616110681e-01
1.703474062803004771e-02,2.757144745455486490e-02,1.919267581558207689e-02,3.874209052793502472e-01
1.910807196999699323e-02,3.330339224444069796e-02,2.266870541129552968e-02,4.780638134354457947e-01
2.143534102769888497e-02,3.953324745320221933e-02,2.649593140601117988e-02,5.778549659655427551e-01
2.395618490704186018e-02,4.600554460120932082e-02,3.053930394580751245e-02,6.832916492046007262e-01
2.652103915287438995e-02,5.224709782397377739e-02,3.452342420453338723e-02,7.872315722175453612e-01
2.898232409781282062e-02,5.784084133380747866e-02,3.819348989653383042e-02,8.830770848808283668e-01
3.115243640540996117e-02,6.236528245277634525e-02,4.126666598472961134e-02,9.635053431097613252e-01
3.290171877317007304e-02,6.564236838411437180e-02,4.359025242821645829e-02,1.024566361279813265e+00
3.416495733119468553e-02,6.772126097455781479e-02,4.514273499143364732e-02,1.065687501826001915e+00
8.808785353057952197e-03,3.419878614666734505e-03,4.897910938485411023e-03,1.410216002809002236e-02
8.814856200535575378e-03,3.438438294430385279e-03,4.908716903553225763e-03,1.438566722766098684e-02
8.834604670718462782e-03,3.498804232661531857e-03,4.943866077971401790e-03,1.530769328931902776e-02
8.875468873924988872e-03,3.623675289096954522e-03,5.016585485453930147e-03,1.721465453484516059e-02
8.949740149390412666e-03,3.850501569255068961e-03,5.148712735904082197e-03,2.067812341542928090e-02
9.082341303475981176e-03,4.255075044683365171e-03,5.384478020196998421e-03,2.685530155461825913e-02
9.309841037743845499e-03,4.948055849927020938e-03,5.788591123249076792e-03,3.743788644341871502e-02
9.699600244191326076e-03,6.132001264415671421e-03,6.479805024378461863e-03,5.552860684713444017e-02
1.000108674785484507e-02,7.044919254431541988e-03,7.013481878307607428e-03,6.948828449600398527e-02
1.041669729637536949e-02,8.299246389707805663e-03,7.747737833166441421e-03,8.868569354190383724e-02
1.096520575854267182e-02,9.947239170273694531e-03,8.714202238803156822e-03,1.139437119059823894e-01
1.169106248708965713e-02,1.211484885062347194e-02,9.988533993580206785e-03,1.472328346809018695e-01
1.261791090269368844e-02,1.486027442631674550e-02,1.160786821613261563e-02,1.895169990068336363e-01
1.379978070363250750e-02,1.832336867974559622e-02,1.365945065977078668e-02,2.430650399311568843e-01
1.525298901353946621e-02,2.252099207280914769e-02,1.616055129203995688e-02,3.083216271260985630e-01
1.702023698592024931e-02,2.753026818484876487e-02,1.916801077336987777e-02,3.867620831402242554e-01
1.907933909710170933e-02,3.322442058582381758e-02,2.262075096858781262e-02,4.767951157911757276e-01
2.141702800313393870e-02,3.948421750107268535e-02,2.646587763517739902e-02,5.770472160460002886e-01
2.392975039636964854e-02,4.593821682781854682e-02,3.049718082586836548e-02,6.821660110769942609e-01
2.650892361565078403e-02,5.221723832355315564e-02,3.450454815590946189e-02,7.867071343676206308e-01
2.897012274280172731e-02,5.781292923564837483e-02,3.817531394275597983e-02,8.825703243963227695e-01
3.115088193055692498e-02,6.236111381122996095e-02,4.126417347896910864e-02,9.634102278590378488e-01
3.290027078495724039e-02,6.563912585953450562e-02,4.358817412843125905e-02,1.024488982238124013e+00
3.416569020205505874e-02,6.772204143552180977e-02,4.514349302111850953e-02,1.065693511156657447e+00
8.808513228465804021e-03,3.419046449197507120e-03,4.897426516159200313e-03,1.408943784737797314e-02
8.814252824825350233e-03,3.436593529303634716e-03,4.907642889643670618e-03,1.435747853672199315e-02
8.834020257535536019e-03,3.497017726279202411e-03,4.942825915479507823e-03,1.528039335649147845e-02
8.873789878324796557e-03,3.618545521438009012e-03,5.013597935733485333e-03,1.713631207585229396e-02
8.947642474607520394e-03,3.844096470001168598e-03,5.144981543244779749e-03,2.058028109564306526e-02
9.076922598621372379e-03,4.238551179676146481e-03,5.374846621806905408e-03,2.660296773587377331e-02
9.302506742420821317e-03,4.925732801333601411e-03,5.775569653697569528e-03,3.709674025842187028e-02
