8.780545342816852006e-03,3.333509466708945053e-03,4.847636097991466289e-03,1.278174093440502188e-02
8.780588394277009240e-03,3.333641249164858052e-03,4.847712764639183249e-03,1.278376072007432647e-02
8.780778441389117464e-03,3.334222981357047241e-03,4.848051201212783337e-03,1.279267620474878499e-02
8.781334057137459709e-03,3.335923664488288799e-03,4.849040633821439551e-03,1.281873799953891536e-02
8.782900342029751478e-03,3.340717711952982238e-03,4.851829812051045542e-03,1.289219508512868574e-02
8.786980209498657796e-03,3.353204585728118605e-03,4.859094919899108710e-03,1.308350154050528028e-02
8.797438262297086267e-03,3.385209763046066137e-03,4.877717055429721740e-03,1.357377266879802868e-02
8.822446729221580103e-03,3.461731777878012447e-03,4.922244734259438939e-03,1.474581924329222346e-02
8.849678844894234148e-03,3.545038738162223976e-03,4.970725770155252562e-03,1.602162129201450610e-02
8.895009099555170259e-03,3.683670273881481730e-03,5.051413712241176017e-03,1.814457001502716577e-02
8.969868897653200668e-03,3.912504245549744408e-03,5.184628951569427574e-03,2.164884767389004677e-02
9.086917486716496878e-03,4.270038285769017262e-03,5.392831359221996607e-03,2.712448117184601548e-02
9.270512003880826066e-03,4.830191171943800515e-03,5.719181632023919576e-03,3.570528945562286005e-02
9.545821504238743982e-03,5.668659994821568376e-03,6.208042141911709368e-03,4.855560461683713219e-02
9.958334115277739720e-03,6.921534181325853657e-03,6.939337342372869921e-03,6.777311046631480373e-02
1.055057335998770864e-02,8.712833094155653449e-03,7.986667018966111045e-03,9.528693895215922804e-02
1.139315126195444318e-02,1.124569489403257246e-02,9.471257056795230264e-03,1.342747511667747307e-01
1.253997937222119975e-02,1.466236144924120896e-02,1.148114264827360120e-02,1.870384085336737612e-01
1.406977777231147378e-02,1.916149571843513838e-02,1.414162852704208516e-02,2.568542567757599038e-01
1.601381463516731232e-02,2.477489879408033280e-02,1.748569965160572462e-02,3.445701210895594224e-01
1.839526097772058166e-02,3.147676501907702845e-02,2.151986296112713345e-02,4.503391516248061999e-01
2.112607887630777934e-02,3.889499921450297049e-02,2.604948450402793172e-02,5.690469487673528448e-01
2.404143867034020526e-02,4.644975515931516752e-02,3.075140913480640600e-02,6.922341126327683503e-01
2.686450220702778224e-02,5.333387269185002610e-02,3.514306411215283726e-02,8.072877827259146155e-01
8.780548022134862518e-03,3.333517668064368833e-03,4.847640869329717869e-03,1.278186662564162815e-02
8.780594851127471526e-03,3.333661013257179558e-03,4.847724262974866145e-03,1.278406360586835031e-02
8.780789038589755305e-03,3.334255416779506251e-03,4.848070072280017372e-03,1.279317317384682899e-02
8.781375408201107582e-03,3.336050226536668457e-03,4.849114269440119376e-03,1.282067700472560613e-02
8.782966632695437398e-03,3.340920585819506881e-03,4.851947854654231618e-03,1.289530229979407409e-02
8.787218532697791545e-03,3.353933904901684315e-03,4.859519287831601947e-03,1.309467088301968611e-02
8.797780053190406777e-03,3.386255490877688231e-03,4.878325608327571672e-03,1.358978045117109103e-02
8.823561027678124280e-03,3.465140357459584302e-03,4.924228503907509581e-03,1.479799537053962284e-02
8.850736693661825569e-03,3.548273363562465515e-03,4.972608693006012708e-03,1.607110861930767173e-02
8.897409099317677567e-03,3.691006617412268161e-03,5.055684803479140385e-03,1.825683159673410771e-02
8.972093873461055649e-03,3.919299416306082709e-03,5.188586717851679381e-03,2.175275917634070244e-02
9.091867742510681416e-03,4.285144079477517728e-03,5.401632349524441469e-03,2.735559427188532372e-02
9.274882281169910189e-03,4.843499296530092389e-03,5.726942626971457014e-03,3.590876008781358764e-02
9.555225439241119695e-03,5.697237424258061803e-03,6.224721153048255393e-03,4.899304616079691588e-02
9.966367409282658393e-03,6.945831394677389262e-03,6.953547399990462653e-03,6.814492247968532979e-02
1.056699307802896719e-02,8.762260197060629113e-03,8.015627840505473375e-03,9.604522670460440004e-02
1.140728607748931270e-02,1.128781979489465459e-02,9.496043960498948625e-03,1.349217606021151372e-01
1.256680143121280922e-02,1.474147817508998301e-02,1.152788587354398007e-02,1.882596853602438169e-01
1.409495053798541508e-02,1.923431640919334024e-02,1.418499992397915556e-02,2.579836907078387753e-01
1.605581041962401631e-02,2.489383342596812251e-02,1.755713939313287286e-02,3.464322568686574733e-01
1.843579385223611047e-02,3.158765230565964421e-02,2.158741803900967107e-02,4.520954035189174158e-01
2.117554767363749244e-02,3.902504132454395758e-02,2.612999359833811930e-02,5.711415359384738322e-01
2.407798251783527937e-02,4.654057726329137445e-02,3.080894251239767873e-02,6.937277851295700071e-01
2.689020097202911297e-02,5.339372328670991680e-02,3.518199513982349369e-02,8.082991172994652418e-01
8.780547506324802923e-03,3.333516089061741832e-03,4.847639950752147091e-03,1.278184242040913271e-02
8.780591620857026297e-03,3.333651125157630762e-03,4.847718510445984952e-03,1.278391204921622976e-02
8.780785822293605755e-03,3.334245571467537791e-03,4.848064344640215691e-03,1.279302227312852785e-02
8.781350508911390726e-03,3.335974012577501337e-03,4.849069929199967960e-03,1.281950908374078144e-02
8.782935231102200271e-03,3.340824469813122918e-03,4.851891935487539533e-03,1.289382939223753834e-02
8.787042546391022821e-03,3.353395283477117114e-03,4.859205906939165383e-03,1.308641869622321173e-02
8.797533385062460826e-03,3.385500589077489533e-03,4.877886379589232123e-03,1.357821452195990576e-02
8.822524923300016295e-03,3.461970215361770929e-03,4.922383788640839059e-03,1.474943489323556067e-02
8.849681580611404308e-03,3.545045580915978222e-03,4.970730318944721789e-03,1.602166081175119758e-02
8.894773319466517392e-03,3.682946387979598411e-03,5.050993420004612836e-03,1.813336845452488341e-02
8.969190872427618144e-03,3.910426369507509492e-03,5.183421233100267075e-03,2.161681772636584939e-02
9.085352160036554853e-03,4.265247548591158400e-03,5.390044946162397647e-03,2.705074490002162824e-02
9.267558400629625354e-03,4.821163075815846494e-03,5.713927739320800482e-03,3.556635100375839242e-02
9.540558136362880387e-03,5.652602696618004227e-03,6.198690040171756302e-03,4.830843253802718368e-02
9.949962027230386044e-03,6.896060988608252416e-03,6.924485367538214461e-03,6.738057919432749454e-02
1.053784107541213058e-02,8.674251839712911194e-03,7.964135515424004483e-03,9.469144549833828639e-02
1.137578815595032856e-02,1.119338346438281465e-02,9.440637825774369010e-03,1.334650057277216861e-01
1.251799421392752257e-02,1.459666604947516474e-02,1.144256532359510560e-02,1.860171720963197106e-01
1.404627379898415115e-02,1.909197273914005344e-02,1.410064425849432042e-02,2.557662249369195839e-01
1.599257512047191562e-02,2.471278000322299495e-02,1.744892687986486848e-02,3.435883136251903780e-01
1.838179295829824034e-02,3.143744237607327963e-02,2.149659142471599393e-02,4.497074048353911779e-01
2.112121061666477270e-02,3.887986632688855693e-02,2.604077183481202581e-02,5.687953801974870993e-01
2.404318326833971772e-02,4.645241107211953852e-02,3.075358336459663514e-02,6.922703445281215284e-01
2.686747218251814631e-02,5.333997615996458747e-02,3.514728988509886048e-02,8.073842910201903811e-01
8.780544859486528325e-03,3.333507986733217146e-03,4.847635237181089317e-03,1.278171822646393362e-02
8.780589272812026544e-03,3.333643937512907000e-03,4.847714328982305303e-03,1.278380187757027428e-02
8.780773180636731665e-03,3.334206875476860860e-03,4.848041832332871878e-03,1.279242922625810873e-02
8.781328991311565524e-03,3.335908148366210652e-03,4.849031610786976726e-03,1.281849970187550966e-02
8.782835989799083962e-03,3.340520714810724968e-03,4.851715210767547012e-03,1.288917504056259419e-02
8.786866890597412605e-03,3.352857661079941109e-03,4.858893112134663080e-03,1.307818121519054022e-02
8.796875346806377893e-03,3.383486799602003318e-03,4.876714658411250743e-03,1.354736456509257267e-02
8.821348623209761264e-03,3.458370999513253954e-03,4.920289436137282105e-03,1.469429761567437459e-02
8.847152263575814440e-03,3.537308196386172807e-03,4.966227523255126869e-03,1.590314339751618469e-02
