-29.5     -60.0
-29.01245605487748     -60.157343434727494
-29.08636407823651     -60.40653339649207
-29.219961112272575     -60.625731039371516
-29.391941364785033     -60.793892118704115
-29.575309434054546     -60.90533856826987
-29.748199849308396     -60.96777925381343
-29.926288281596374     -60.997279590972354
-30.146543818834974     -60.98920417971279
-30.398312307832473     -60.91724985986871
-30.651058017250485     -60.75902796929617
-30.85730163365785     -60.5148144412578
-30.963665303323165     -60.26711267879132
-30.992987087187956     -60.11822286021739
